Molecule,CGCF_drugs_MMFF94,CGCF_Diamond_MMFF94,CGCF_qm9_MMFF94,CGCF_ISO17_MMFF94
c39n,-5.657583146,-8.57019278,-6.539303215,-6.355423199
e39,44.59945052,35.48085625,32.54130846,38.61335555
c15helix,22.96993036,20.28652445,22.76626971,20.12550964
e40,170.2709104,173.5052805,173.4531225,174.6983748
c4,-4.293764274,-5.075973341,-5.075973341,-5.075973341
c8a,8.182603377,8.365938624,8.365938622,8.365938628
c17l,-2.616771482,-4.386136953,-2.960403447,-4.421933505
c20n,-1.68064063,-5.017728623,-3.816902979,-3.959604992
c7n,-4.051264762,-4.8545649,-4.253919314,-4.8545649
c12p,47.28007866,47.28007863,47.28007863,47.28007865
e12,74.14907892,71.55533084,73.82189987,71.55533072
e38,28.36460943,28.25137766,26.04516062,26.04516061
e27,-2.229171271,-3.755940651,-3.755940653,-3.377819157
